created_at,id,object_id,object_class,description,customer_id,store_id,verb,source,updated_at,ip,description_extended,general_properties,ip_address,col1,col2,col3,col4,col5,col6,col7,col8,col9,address_id,subscription_id
4/28/21 14:10,2297752131,128598222,subscription,[API] fwallace@fambrands.com updated Subscription #128598222,58433554,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1286-1619633429.887-108.251.61.14-1030""}",108.251.61.14,62262858,128598222
4/28/21 2:39,2295090116,128658873,subscription,[API] marcus@fambrands.com updated Subscription #128658873,58451799,8995,updated,[API] marcus@fambrands.com,4/28/21 2:39,None,"Subscription item ""Sassy Sol - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934606682"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""Sassy Sol - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6549346222138"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39279591424058"," ""before"": 31328301121594}}"," ""request_id"": ""1286-1619591941.386-54.90.189.247-1120""}",54.90.189.247,62282336,128658873
4/28/21 14:10,2297751999,128658873,subscription,[API] fwallace@fambrands.com updated Subscription #128658873,58451799,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1143-1619633427.776-108.251.61.14-1030""}",108.251.61.14,62282336,128658873
4/28/21 14:10,2297751914,128740580,subscription,[API] fwallace@fambrands.com updated Subscription #128740580,58475383,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606743""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""North Sea - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549406089274}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279803465786}}"," ""request_id"": ""1345-1619633426.229-108.251.61.14-985""}",108.251.61.14,62306127,128740580
4/28/21 14:10,2297751757,128978175,subscription,[API] fwallace@fambrands.com updated Subscription #128978175,58537923,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1274-1619633422.742-108.251.61.14-1031""}",108.251.61.14,62373769,128978175
4/28/21 14:10,2297751682,129258580,subscription,[API] fwallace@fambrands.com updated Subscription #129258580,58613127,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1274-1619633420.681-108.251.61.14-1030""}",108.251.61.14,62449699,129258580
4/28/21 14:10,2297751632,129878877,subscription,[API] fwallace@fambrands.com updated Subscription #129878877,58799209,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606699""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Sassy Sol - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549354119226}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279626747962}}"," ""request_id"": ""1274-1619633419.685-108.251.61.14-943""}",108.251.61.14,62640206,129878877
4/28/21 14:10,2297751387,130116365,subscription,[API] fwallace@fambrands.com updated Subscription #130116365,58874621,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633416.105-108.251.61.14-1034""}",108.251.61.14,62716835,130116365
4/28/21 14:10,2297751518,130116367,subscription,[API] fwallace@fambrands.com updated Subscription #130116367,58874621,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606774""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Royal Flush - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549461237818}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279967895610}}"," ""request_id"": ""1285-1619633417.867-108.251.61.14-1034""}",108.251.61.14,62716835,130116367
4/28/21 14:10,2297751256,130261722,subscription,[API] fwallace@fambrands.com updated Subscription #130261722,58920176,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1143-1619633414.220-108.251.61.14-1030""}",108.251.61.14,62763542,130261722
4/28/21 14:10,2297751140,130334696,subscription,[API] fwallace@fambrands.com updated Subscription #130334696,58941308,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606668""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Spring Fling - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549345566778}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279590539322}}"," ""request_id"": ""1206-1619633412.681-108.251.61.14-1030""}",108.251.61.14,62784482,130334696
4/28/21 14:10,2297750756,131585801,subscription,[API] fwallace@fambrands.com updated Subscription #131585801,59295663,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633406.518-108.251.61.14-1030""}",108.251.61.14,63150151,131585801
4/28/21 14:10,2297750701,131653183,subscription,[API] fwallace@fambrands.com updated Subscription #131653183,59315996,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606743""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""North Sea - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549406089274}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279803465786}}"," ""request_id"": ""1285-1619633404.625-108.251.61.14-1034""}",108.251.61.14,63171821,131653183
4/28/21 14:10,2297750414,131736486,subscription,[API] fwallace@fambrands.com updated Subscription #131736486,59339390,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1275-1619633399.425-108.251.61.14-1030""}",108.251.61.14,63195489,131736486
4/28/21 14:10,2297750492,131736488,subscription,[API] fwallace@fambrands.com updated Subscription #131736488,59339390,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:10,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633401.148-108.251.61.14-1030""}",108.251.61.14,63195489,131736488
4/28/21 14:09,2297750355,131912592,subscription,[API] fwallace@fambrands.com updated Subscription #131912592,59392985,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 31328301121594}}"," ""request_id"": ""1274-1619633397.916-108.251.61.14-774""}",108.251.61.14,63251534,131912592
4/28/21 14:09,2297750265,132382873,subscription,[API] fwallace@fambrands.com updated Subscription #132382873,59528403,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1143-1619633396.357-108.251.61.14-1030""}",108.251.61.14,63390591,132382873
4/28/21 14:09,2297750073,133123134,subscription,[API] fwallace@fambrands.com updated Subscription #133123134,59746358,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 2 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624532"""," ""before"": ""745934606675""}"," ""product_title"": {""after"": ""Wildlife - 2 Items"""," ""before"": ""Sassy Sol - 2 Items""}"," ""shopify_product_id"": {""after"": 6561710506042"," ""before"": 6549346058298}"," ""shopify_variant_id"": {""after"": 39310498529338"," ""before"": 39279590998074}}"," ""request_id"": ""1285-1619633392.077-108.251.61.14-1034""}",108.251.61.14,63608223,133123134
4/28/21 14:09,2297749999,133248624,subscription,[API] fwallace@fambrands.com updated Subscription #133248624,59782619,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1206-1619633390.519-108.251.61.14-1030""}",108.251.61.14,63644978,133248624
4/28/21 14:09,2297749902,133314524,subscription,[API] fwallace@fambrands.com updated Subscription #133314524,59802793,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1143-1619633388.691-108.251.61.14-985""}",108.251.61.14,63666175,133314524
4/28/21 14:09,2297749782,133523277,subscription,[API] fwallace@fambrands.com updated Subscription #133523277,59866400,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1285-1619633386.482-108.251.61.14-985""}",108.251.61.14,63732620,133523277
4/28/21 14:09,2297749675,133671094,subscription,[API] fwallace@fambrands.com updated Subscription #133671094,59905928,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1286-1619633384.418-108.251.61.14-1034""}",108.251.61.14,63773713,133671094
4/28/21 14:09,2297749590,133723363,subscription,[API] fwallace@fambrands.com updated Subscription #133723363,59922382,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606729""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Stargazer - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549405696058}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279803039802}}"," ""request_id"": ""1346-1619633382.434-108.251.61.14-1030""}",108.251.61.14,63791689,133723363
